CVE ID,Title,Publicly Disclosed,Exploitation Status,Severity,CVSS Score,Impacted Products,Impact
CVE-2026-42986,Microsoft Graphics Component Elevation of Privilege Vulnerability,No,Exploitation More Likely,Important,7.8,"Windows 10 Version 1809 for 32-bit Systems, Windows 10 Version 1809 for x64-based Systems, Windows Server 2019, Windows Server 2019 (Server Core installation), Windows Server 2022, Windows Server 2022 (Server Core installation), Windows 10 Version 21H2 for 32-bit Systems, Windows 10 Version 21H2 for ARM64-based Systems, Windows 10 Version 21H2 for x64-based Systems, Windows 10 Version 22H2 for x64-based Systems, Windows 10 Version 22H2 for ARM64-based Systems, Windows 10 Version 22H2 for 32-bit Systems, Windows Server 2025 (Server Core installation), Windows 11 Version 25H2 for ARM64-based Systems, Windows 11 Version 25H2 for x64-based Systems, Windows 11 Version 23H2 for ARM64-based Systems, Windows 11 Version 23H2 for x64-based Systems, Windows 11 Version 24H2 for ARM64-based Systems, Windows 11 Version 24H2 for x64-based Systems, Windows Server 2025, Windows 11 version 26H1 for x64-based Systems, Windows 11 Version 26H1 for ARM64-based Systems, Windows 10 Version 1607 for 32-bit Systems, Windows 10 Version 1607 for x64-based Systems, Windows Server 2016, Windows Server 2016 (Server Core installation), Windows Server 2012, Windows Server 2012 (Server Core installation), Windows Server 2012 R2, Windows Server 2012 R2 (Server Core installation)",Elevation of Privilege
CVE-2026-42989,Winlogon Elevation of Privilege Vulnerability,No,Exploitation More Likely,Important,7.8,"Windows 10 Version 1809 for 32-bit Systems, Windows 10 Version 1809 for x64-based Systems, Windows Server 2019, Windows Server 2019 (Server Core installation), Windows Server 2022, Windows Server 2022 (Server Core installation), Windows 10 Version 21H2 for 32-bit Systems, Windows 10 Version 21H2 for ARM64-based Systems, Windows 10 Version 21H2 for x64-based Systems, Windows 10 Version 22H2 for x64-based Systems, Windows 10 Version 22H2 for ARM64-based Systems, Windows 10 Version 22H2 for 32-bit Systems, Windows Server 2025 (Server Core installation), Windows 11 Version 25H2 for ARM64-based Systems, Windows 11 Version 25H2 for x64-based Systems, Windows 11 Version 23H2 for ARM64-based Systems, Windows 11 Version 23H2 for x64-based Systems, Windows 11 Version 24H2 for ARM64-based Systems, Windows 11 Version 24H2 for x64-based Systems, Windows Server 2025, Windows 11 version 26H1 for x64-based Systems, Windows 11 Version 26H1 for ARM64-based Systems, Windows 10 Version 1607 for 32-bit Systems, Windows 10 Version 1607 for x64-based Systems, Windows Server 2016, Windows Server 2016 (Server Core installation), Windows Server 2012, Windows Server 2012 (Server Core installation), Windows Server 2012 R2, Windows Server 2012 R2 (Server Core installation)",Elevation of Privilege
CVE-2026-47634,Microsoft SharePoint Server Spoofing Vulnerability,No,Exploitation More Likely,Important,7.3,"Microsoft SharePoint Server 2019, Microsoft SharePoint Server Subscription Edition",Spoofing
CVE-2026-45481,Microsoft SharePoint Server Spoofing Vulnerability,No,Exploitation More Likely,Important,7.3,"Microsoft SharePoint Enterprise Server 2016, Microsoft SharePoint Server 2019, Microsoft SharePoint Server Subscription Edition",Spoofing
CVE-2026-50508,Windows NTLM Spoofing Vulnerability,No,Exploitation More Likely,Important,6.5,"Windows Server 2022, Windows Server 2022 (Server Core installation), Windows Server, version 2004 (Server Core installation), Windows 11 Version 22H2 for ARM64-based Systems, Windows 11 Version 22H2 for x64-based Systems, Windows 10 Version 1607 for 32-bit Systems, Windows 10 Version 1607 for x64-based Systems, Windows Server 2016, Windows Server 2016 (Server Core installation), Windows Server 2012, Windows Server 2012 (Server Core installation), Windows Server 2012 R2, Windows Server 2012 R2 (Server Core installation)",Spoofing
CVE-2026-45657,Windows Kernel Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,9.8,"Windows Server 2022, Windows Server 2022 (Server Core installation), Windows Server 2025 (Server Core installation), Windows 11 Version 25H2 for ARM64-based Systems, Windows 11 Version 25H2 for x64-based Systems, Windows 11 Version 23H2 for ARM64-based Systems, Windows 11 Version 23H2 for x64-based Systems, Windows 11 Version 24H2 for ARM64-based Systems, Windows 11 Version 24H2 for x64-based Systems, Windows Server 2025, Windows 11 version 26H1 for x64-based Systems, Windows 11 Version 26H1 for ARM64-based Systems",Remote Code Execution
CVE-2026-26142,Nuance PowerScribe Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,9.8,"Nuance PowerScribe 360 version 4.0.5, Nuance PowerScribe 360 version 4.0.6, Nuance PowerScribe 360 version 4.0.7, Nuance PowerScribe 360 version 4.0.8, Nuance PowerScribe 360 version 4.0.9, Nuance PowerScribe One version 2019.1, Nuance PowerScribe One version 2019.2, Nuance PowerScribe One version 2019.3, Nuance PowerScribe 360 4.0, Nuance PowerScribe 360 version 4.0.1, Nuance PowerScribe 360 version 4.0.2, Nuance PowerScribe 360 version 4.0.3, Nuance PowerScribe 360 version 4.0.4, Nuance PowerScribe One version 2019.4, Nuance PowerScribe One version 2019.5, Nuance PowerScribe One version 2019.6, Nuance PowerScribe One version 2019.7, Nuance PowerScribe One version 2019.8, Nuance PowerScribe One version 2019.9, Nuance PowerScribe One version 2019.10, PowerScribe One version 2023.1 SP2 Patch 11, PowerScribe One version 2023.1 SP3 Patch 6",Remote Code Execution
CVE-2026-44815,DHCP Client Service Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,9.8,"Windows 10 Version 1809 for 32-bit Systems, Windows 10 Version 1809 for x64-based Systems, Windows Server 2019, Windows Server 2019 (Server Core installation), Windows Server 2022, Windows Server 2022 (Server Core installation), Windows 10 Version 21H2 for 32-bit Systems, Windows 10 Version 21H2 for ARM64-based Systems, Windows 10 Version 21H2 for x64-based Systems, Windows 10 Version 22H2 for x64-based Systems, Windows 10 Version 22H2 for ARM64-based Systems, Windows 10 Version 22H2 for 32-bit Systems, Windows Server 2025 (Server Core installation), Windows 11 Version 25H2 for ARM64-based Systems, Windows 11 Version 25H2 for x64-based Systems, Windows 11 Version 23H2 for ARM64-based Systems, Windows 11 Version 23H2 for x64-based Systems, Windows 11 Version 24H2 for ARM64-based Systems, Windows 11 Version 24H2 for x64-based Systems, Windows Server 2025, Windows 11 version 26H1 for x64-based Systems, Windows 11 Version 26H1 for ARM64-based Systems, Windows 10 Version 1607 for 32-bit Systems, Windows 10 Version 1607 for x64-based Systems, Windows Server 2016, Windows Server 2016 (Server Core installation), Windows Server 2012, Windows Server 2012 (Server Core installation), Windows Server 2012 R2, Windows Server 2012 R2 (Server Core installation)",Remote Code Execution
CVE-2025-10263,ARM: CVE-2025-10263 Completion of affected memory accesses might not be guaranteed by completion of a TLBI [kernel],No,Exploitation Less Likely,Critical,9.3,"Windows 11 Version 26H1 for ARM64-based Systems, Windows 10 Version 21H2 for ARM64-based Systems, Windows 10 Version 22H2 for ARM64-based Systems, Windows 11 Version 25H2 for ARM64-based Systems, Windows 11 Version 23H2 for ARM64-based Systems, Windows 11 Version 24H2 for ARM64-based Systems",Elevation of Privilege
CVE-2026-45648,Windows Active Directory Domain Services Remote Code Execution Vulnerability,No,Exploitation Unlikely,Critical,8.8,"Windows Server 2022, Windows Server 2022 (Server Core installation), Windows Server 2025 (Server Core installation), Windows Server 2025",Remote Code Execution
CVE-2026-47289,Remote Desktop Client Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.8,"Windows 10 Version 1809 for 32-bit Systems, Windows 10 Version 1809 for x64-based Systems, Windows Server 2019, Windows Server 2019 (Server Core installation), Windows Server 2022, Windows Server 2022 (Server Core installation), Windows 10 Version 21H2 for 32-bit Systems, Windows 10 Version 21H2 for ARM64-based Systems, Windows 10 Version 21H2 for x64-based Systems, Windows 10 Version 22H2 for x64-based Systems, Windows 10 Version 22H2 for ARM64-based Systems, Windows 10 Version 22H2 for 32-bit Systems, Windows Server 2025 (Server Core installation), Windows 11 Version 25H2 for ARM64-based Systems, Windows 11 Version 25H2 for x64-based Systems, Windows 11 Version 23H2 for ARM64-based Systems, Windows 11 Version 23H2 for x64-based Systems, Windows 11 Version 24H2 for ARM64-based Systems, Windows 11 Version 24H2 for x64-based Systems, Windows Server 2025, Windows 11 version 26H1 for x64-based Systems, Windows 11 Version 26H1 for ARM64-based Systems, Windows 10 Version 1607 for 32-bit Systems, Windows 10 Version 1607 for x64-based Systems, Windows Server 2016, Windows Server 2016 (Server Core installation), Windows Server 2012, Windows Server 2012 (Server Core installation), Windows Server 2012 R2, Windows Server 2012 R2 (Server Core installation), Windows App Client for Windows Desktop",Remote Code Execution
CVE-2026-32193,Azure Kubernetes Service (AKS) Remote Code Execution Vulnerability,No,Exploitation Unlikely,Critical,8.8,Azure Kubernetes Service,Remote Code Execution
CVE-2026-45472,Microsoft Office Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Microsoft Office 2019 for 32-bit editions, Microsoft Office 2019 for 64-bit editions, Microsoft 365 Apps for Enterprise for 32-bit Systems, Microsoft 365 Apps for Enterprise for 64-bit Systems, Microsoft Office LTSC for Mac 2021, Microsoft Office LTSC 2021 for 64-bit editions, Microsoft Office LTSC 2021 for 32-bit editions, Microsoft Office LTSC 2024 for 32-bit editions, Microsoft Office LTSC 2024 for 64-bit editions, Microsoft Office LTSC for Mac 2024, Microsoft Office 2016 (32-bit edition), Microsoft Office 2016 (64-bit edition), Microsoft Office for Android, Microsoft Office 365 for Mac",Remote Code Execution
CVE-2026-45474,Microsoft Office Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Microsoft Office 365 for Mac, Microsoft Office 2019 for 32-bit editions, Microsoft Office 2019 for 64-bit editions, Microsoft 365 Apps for Enterprise for 32-bit Systems, Microsoft 365 Apps for Enterprise for 64-bit Systems, Microsoft Office LTSC for Mac 2021, Microsoft Office LTSC 2021 for 64-bit editions, Microsoft Office LTSC 2021 for 32-bit editions, Microsoft Office for Android, Microsoft Office LTSC 2024 for 32-bit editions, Microsoft Office LTSC 2024 for 64-bit editions, Microsoft Office LTSC for Mac 2024, Microsoft Office 2016 (32-bit edition), Microsoft Office 2016 (64-bit edition)",Remote Code Execution
CVE-2026-45456,Microsoft Outlook and Word Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Microsoft Office 365 for Mac, Microsoft SharePoint Enterprise Server 2016, Microsoft SharePoint Server 2019, Microsoft Office 2019 for 32-bit editions, Microsoft Office 2019 for 64-bit editions, Microsoft 365 Apps for Enterprise for 32-bit Systems, Microsoft 365 Apps for Enterprise for 64-bit Systems, Microsoft Office LTSC for Mac 2021, Microsoft Office LTSC 2021 for 64-bit editions, Microsoft Office LTSC 2021 for 32-bit editions, Microsoft SharePoint Server Subscription Edition, Microsoft Office LTSC 2024 for 32-bit editions, Microsoft Office LTSC 2024 for 64-bit editions, Microsoft Office LTSC for Mac 2024, Microsoft Word 2016 (32-bit edition), Microsoft Word 2016 (64-bit edition)",Remote Code Execution
CVE-2026-45458,Microsoft Outlook and Word Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Microsoft Office 365 for Mac, Microsoft SharePoint Enterprise Server 2016, Microsoft SharePoint Server 2019, Microsoft Office 2019 for 32-bit editions, Microsoft Office 2019 for 64-bit editions, Microsoft 365 Apps for Enterprise for 32-bit Systems, Microsoft 365 Apps for Enterprise for 64-bit Systems, Microsoft Office LTSC for Mac 2021, Microsoft Office LTSC 2021 for 64-bit editions, Microsoft Office LTSC 2021 for 32-bit editions, Microsoft SharePoint Server Subscription Edition, Microsoft Office LTSC 2024 for 32-bit editions, Microsoft Office LTSC 2024 for 64-bit editions, Microsoft Office LTSC for Mac 2024, Microsoft Word 2016 (32-bit edition), Microsoft Word 2016 (64-bit edition)",Remote Code Execution
CVE-2026-45461,Microsoft Office Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Microsoft Office for Android, Microsoft Office 365 for Mac, Microsoft Office 2019 for 32-bit editions, Microsoft Office 2019 for 64-bit editions, Microsoft 365 Apps for Enterprise for 32-bit Systems, Microsoft 365 Apps for Enterprise for 64-bit Systems, Microsoft Office LTSC for Mac 2021, Microsoft Office LTSC 2021 for 64-bit editions, Microsoft Office LTSC 2021 for 32-bit editions, Microsoft Office LTSC 2024 for 32-bit editions, Microsoft Office LTSC 2024 for 64-bit editions, Microsoft Office LTSC for Mac 2024, Microsoft Office 2016 (32-bit edition), Microsoft Office 2016 (64-bit edition)",Remote Code Execution
CVE-2026-45607,Windows Hyper-V Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Windows 10 Version 1809 for x64-based Systems, Windows Server 2019, Windows Server 2019 (Server Core installation), Windows Server 2022, Windows Server 2022 (Server Core installation), Windows 10 Version 21H2 for x64-based Systems, Windows 10 Version 22H2 for x64-based Systems, Windows Server 2025 (Server Core installation), Windows 11 Version 25H2 for ARM64-based Systems, Windows 11 Version 25H2 for x64-based Systems, Windows 11 Version 23H2 for ARM64-based Systems, Windows 11 Version 23H2 for x64-based Systems, Windows 11 Version 24H2 for ARM64-based Systems, Windows 11 Version 24H2 for x64-based Systems, Windows Server 2025, Windows 11 version 26H1 for x64-based Systems, Windows 11 Version 26H1 for ARM64-based Systems, Windows 10 Version 1607 for x64-based Systems, Windows Server 2016, Windows Server 2016 (Server Core installation)",Remote Code Execution
CVE-2026-45641,Windows Hyper-V Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Windows Server 2022, Windows Server 2022 (Server Core installation), Windows 10 Version 21H2 for x64-based Systems, Windows 10 Version 22H2 for x64-based Systems, Windows Server 2025 (Server Core installation), Windows 11 Version 25H2 for x64-based Systems, Windows 11 Version 23H2 for x64-based Systems, Windows 11 Version 24H2 for x64-based Systems, Windows Server 2025, Windows 11 version 26H1 for x64-based Systems",Remote Code Execution
CVE-2026-47635,Microsoft Outlook and Word Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Microsoft Office LTSC 2024 for 32-bit editions, Microsoft Office LTSC 2024 for 64-bit editions",Remote Code Execution
CVE-2026-45463,Microsoft Office Remote Code Execution Vulnerability,No,Exploitation Less Likely,Critical,8.4,"Microsoft Office 365 for Mac, Microsoft Office for Android, Microsoft Office 2019 for 32-bit editions, Microsoft Office 2019 for 64-bit editions, Microsoft 365 Apps for Enterprise for 32-bit Systems, Microsoft 365 Apps for Enterprise for 64-bit Systems, Microsoft Office LTSC for Mac 2021, Microsoft Office LTSC 2021 for 64-bit editions, Microsoft Office LTSC 2021 for 32-bit editions, Microsoft Office LTSC 2024 for 32-bit editions, Microsoft Office LTSC 2024 for 64-bit editions, Microsoft Office LTSC for Mac 2024, Microsoft Office 2016 (32-bit edition), Microsoft Office 2016 (64-bit edition)",Remote Code Execution
